Stop_ID_Num,SERVICE_PERIOD,MAIN_CROSS_STREET,ROUTES_SERVED,AVG_BOARDINGS,AVG_ALIGHTINGS,AVG_ACTIVITY,Stop_ID_clean,stop_code_clean,stop_name,stop_lat,stop_lon,geometry,index_right,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,objectid,Geographic ID,State FIPS,County FIPS,Census Tract,Total Population,Total Population for Income,Total Civilian Population,Total Households,Total Families,Total Over 5 Population,Total Over 75 Population,People of Color Population,Single-Parent Family Population,Limited English Proficiency Population,Low-Income Population,Disabled Population,Rent-Burdened Population,Zero-Vehicle Household Population,Percent Over 75,Percent People of Color,Percent Single-Parent Family,Percent Limited English Proficiency,Percent Low-Income,Percent Disabled,Percent Rent-Burdened,Percent Zero-Vehicle Household,Over 75 Reg Mean Plus Half SD,People of Color Reg Mean Plus Half SD,Single-Parent Family Reg Mean Plus Half SD,Limited English Proficiency Reg Mean Plus Half SD,Low-Income Reg Mean Plus Half SD,Disabled Reg Mean Plus Half SD,Rent-Burdened Reg Mean Plus Half SD,Zero-Vehicle Household Reg Mean Plus Half SD,PBA 2035 Equity Priority Community,PBA 2040 Equity Priority Community,PBA 2050 Equity Priority Community,Change PBA 2040 to 2050,Equity Priority Community Class,Shape__Area,Shape__Length,Route,Cluster,Underserved_Score,Cluster_Label
60420.0,Weekday,SANTA CLARA + 24TH,"22, 23, 522",112.14003948407974,146.36789407273145,258.5079335568112,60420,60420,Santa Clara & 24th,37.346887,-121.867862,POINT (-121.867862 37.346887),53,06,085,501402,1400000US06085501402,06085501402,5014.02,CT,524641,0,2622,6085501402,6,85,501402,3329,3313,3329,871,613,3039,128,2802,119,742,1212,213,175,20,0.0384499849804746,0.841694202463202,0.194127243066884,0.244159262915433,0.365831572592816,0.063983178131571,0.200918484500574,0.0229621125143513,0,1,1,1,1,0,1,0,1,1,1,0,Higher,5.314023428582e-05,0.0355273901116731,22,1,0.28457770386097425,Cluster 1
60420.0,Weekday,SANTA CLARA + 24TH,"22, 23, 522",112.14003948407974,146.36789407273145,258.5079335568112,60420,60420,Santa Clara & 24th,37.346887,-121.867862,POINT (-121.867862 37.346887),53,06,085,501402,1400000US06085501402,06085501402,5014.02,CT,524641,0,2622,6085501402,6,85,501402,3329,3313,3329,871,613,3039,128,2802,119,742,1212,213,175,20,0.0384499849804746,0.841694202463202,0.194127243066884,0.244159262915433,0.365831572592816,0.063983178131571,0.200918484500574,0.0229621125143513,0,1,1,1,1,0,1,0,1,1,1,0,Higher,5.314023428582e-05,0.0355273901116731,23,1,0.48434144395838463,Cluster 1
60421.0,Weekday,SANTA CLARA + 28TH,"22, 23",69.00308428671435,85.39405027806728,154.39713456478165,60421,60421,Santa Clara & 28th,37.3485,-121.864385,POINT (-121.864385 37.3485),53,06,085,501402,1400000US06085501402,06085501402,5014.02,CT,524641,0,2622,6085501402,6,85,501402,3329,3313,3329,871,613,3039,128,2802,119,742,1212,213,175,20,0.0384499849804746,0.841694202463202,0.194127243066884,0.244159262915433,0.365831572592816,0.063983178131571,0.200918484500574,0.0229621125143513,0,1,1,1,1,0,1,0,1,1,1,0,Higher,5.314023428582e-05,0.0355273901116731,22,1,0.28457770386097425,Cluster 1
60421.0,Weekday,SANTA CLARA + 28TH,"22, 23",69.00308428671435,85.39405027806728,154.39713456478165,60421,60421,Santa Clara & 28th,37.3485,-121.864385,POINT (-121.864385 37.3485),53,06,085,501402,1400000US06085501402,06085501402,5014.02,CT,524641,0,2622,6085501402,6,85,501402,3329,3313,3329,871,613,3039,128,2802,119,742,1212,213,175,20,0.0384499849804746,0.841694202463202,0.194127243066884,0.244159262915433,0.365831572592816,0.063983178131571,0.200918484500574,0.0229621125143513,0,1,1,1,1,0,1,0,1,1,1,0,Higher,5.314023428582e-05,0.0355273901116731,23,1,0.48434144395838463,Cluster 1
60422.0,Weekday,ALUM ROCK + 33RD,"22, 23",21.635564878018442,74.60072446473374,96.23628934275219,60422,60422,Alum Rock & 33rd,37.350947,-121.859222,POINT (-121.859222 37.350947),48,06,085,503602,1400000US06085503602,06085503602,5036.02,CT,1220960,0,2710,6085503602,6,85,503602,5368,5354,5368,1388,1057,5068,272,5181,233,1189,2497,493,188,155,0.0506706408345753,0.965163934426229,0.220435193945128,0.234609313338595,0.466380276428838,0.0918405365126677,0.135446685878963,0.111671469740634,0,1,1,1,1,0,0,0,1,1,1,0,Highest,0.0001237982123711,0.0508344664203957,22,1,0.28457770386097425,Cluster 1
60422.0,Weekday,ALUM ROCK + 33RD,"22, 23",21.635564878018442,74.60072446473374,96.23628934275219,60422,60422,Alum Rock & 33rd,37.350947,-121.859222,POINT (-121.859222 37.350947),48,06,085,503602,1400000US06085503602,06085503602,5036.02,CT,1220960,0,2710,6085503602,6,85,503602,5368,5354,5368,1388,1057,5068,272,5181,233,1189,2497,493,188,155,0.0506706408345753,0.965163934426229,0.220435193945128,0.234609313338595,0.466380276428838,0.0918405365126677,0.135446685878963,0.111671469740634,0,1,1,1,1,0,0,0,1,1,1,0,Highest,0.0001237982123711,0.0508344664203957,23,1,0.48434144395838463,Cluster 1
60425.0,Weekday,KING + WAVERLY,"22, 77",73.46981781548348,17.50499550758838,90.9748133230719,60425,60425,King & Waverly,37.326116,-121.829455,POINT (-121.829455 37.326116),161,06,085,503306,1400000US06085503306,06085503306,5033.06,CT,1667714,0,2681,6085503306,6,85,503306,4278,4258,4271,903,818,4026,300,4121,191,989,1568,516,127,38,0.0701262272089762,0.963300607760636,0.233496332518337,0.245653253849975,0.368248003757633,0.120814797471318,0.140642303433001,0.0420819490586932,0,1,1,1,1,1,1,0,0,0,1,1,Higher,0.0001710807769086,0.0596004273413216,22,1,0.28457770386097425,Cluster 1
60425.0,Weekday,KING + WAVERLY,"22, 77",73.46981781548348,17.50499550758838,90.9748133230719,60425,60425,King & Waverly,37.326116,-121.829455,POINT (-121.829455 37.326116),161,06,085,503306,1400000US06085503306,06085503306,5033.06,CT,1667714,0,2681,6085503306,6,85,503306,4278,4258,4271,903,818,4026,300,4121,191,989,1568,516,127,38,0.0701262272089762,0.963300607760636,0.233496332518337,0.245653253849975,0.368248003757633,0.120814797471318,0.140642303433001,0.0420819490586932,0,1,1,1,1,1,1,0,0,0,1,1,Higher,0.0001710807769086,0.0596004273413216,77,2,0.07987274020670769,Cluster 2
60426.0,Weekday,ALUM ROCK + KING,"22, 23",138.97700844047594,96.22156924602746,235.19857768650334,60426,60426,Alum Rock & King,37.352627,-121.856198,POINT (-121.856198 37.352627),223,06,085,503601,1400000US06085503601,06085503601,5036.01,CT,1372314,0,2709,6085503601,6,85,503601,3148,3096,3148,851,647,2920,140,2435,97,559,1458,356,142,66,0.0444726810673443,0.773506988564168,0.149922720247295,0.191438356164384,0.47093023255814,0.113087674714104,0.166862514688602,0.0775558166862515,0,1,0,1,1,0,1,0,1,1,1,0,High,0.0001402005605086,0.0562736403673474,22,1,0.28457770386097425,Cluster 1
60426.0,Weekday,ALUM ROCK + KING,"22, 23",138.97700844047594,96.22156924602746,235.19857768650334,60426,60426,Alum Rock & King,37.352627,-121.856198,POINT (-121.856198 37.352627),223,06,085,503601,1400000US06085503601,06085503601,5036.01,CT,1372314,0,2709,6085503601,6,85,503601,3148,3096,3148,851,647,2920,140,2435,97,559,1458,356,142,66,0.0444726810673443,0.773506988564168,0.149922720247295,0.191438356164384,0.47093023255814,0.113087674714104,0.166862514688602,0.0775558166862515,0,1,0,1,1,0,1,0,1,1,1,0,High,0.0001402005605086,0.0562736403673474,23,1,0.48434144395838463,Cluster 1
60428.0,Weekday,ALUM ROCK + 33RD,"22, 23",80.64340229773664,26.501673528569807,107.14507582630647,60428,60428,Alum Rock & 33rd,37.351331,-121.858906,POINT (-121.858906 37.351331),223,06,085,503601,1400000US06085503601,06085503601,5036.01,CT,1372314,0,2709,6085503601,6,85,503601,3148,3096,3148,851,647,2920,140,2435,97,559,1458,356,142,66,0.0444726810673443,0.773506988564168,0.149922720247295,0.191438356164384,0.47093023255814,0.113087674714104,0.166862514688602,0.0775558166862515,0,1,0,1,1,0,1,0,1,1,1,0,High,0.0001402005605086,0.0562736403673474,22,1,0.28457770386097425,Cluster 1
60428.0,Weekday,ALUM ROCK + 33RD,"22, 23",80.64340229773664,26.501673528569807,107.14507582630647,60428,60428,Alum Rock & 33rd,37.351331,-121.858906,POINT (-121.858906 37.351331),223,06,085,503601,1400000US06085503601,06085503601,5036.01,CT,1372314,0,2709,6085503601,6,85,503601,3148,3096,3148,851,647,2920,140,2435,97,559,1458,356,142,66,0.0444726810673443,0.773506988564168,0.149922720247295,0.191438356164384,0.47093023255814,0.113087674714104,0.166862514688602,0.0775558166862515,0,1,0,1,1,0,1,0,1,1,1,0,High,0.0001402005605086,0.0562736403673474,23,1,0.48434144395838463,Cluster 1
60429.0,Weekday,SANTA CLARA + 28TH,"22, 23",100.55921302210001,62.71482873421727,163.2740417563173,60429,60429,Santa Clara & 28th,37.348964,-121.863875,POINT (-121.863875 37.348964),190,06,085,501401,1400000US06085501401,06085501401,5014.01,CT,998599,0,2621,6085501401,6,85,501401,3182,3143,3157,992,736,2894,127,2858,255,708,1309,368,175,101,0.0399120050282841,0.898177247014456,0.346467391304348,0.24464409122322,0.416481069042316,0.116566360468799,0.176411290322581,0.101814516129032,0,1,1,1,1,0,1,0,1,1,1,0,Higher,0.0001007559235404,0.0449849140384455,22,1,0.28457770386097425,Cluster 1
60429.0,Weekday,SANTA CLARA + 28TH,"22, 23",100.55921302210001,62.71482873421727,163.2740417563173,60429,60429,Santa Clara & 28th,37.348964,-121.863875,POINT (-121.863875 37.348964),190,06,085,501401,1400000US06085501401,06085501401,5014.01,CT,998599,0,2621,6085501401,6,85,501401,3182,3143,3157,992,736,2894,127,2858,255,708,1309,368,175,101,0.0399120050282841,0.898177247014456,0.346467391304348,0.24464409122322,0.416481069042316,0.116566360468799,0.176411290322581,0.101814516129032,0,1,1,1,1,0,1,0,1,1,1,0,Higher,0.0001007559235404,0.0449849140384455,23,1,0.48434144395838463,Cluster 1
60431.0,Weekday,SANTA CLARA + 24TH,"22, 23, 522",193.23948197485356,110.66014582682539,303.8996278016789,60431,60431,Santa Clara & 24th,37.346982,-121.86802,POINT (-121.86802 37.346982),190,06,085,501401,1400000US06085501401,06085501401,5014.01,CT,998599,0,2621,6085501401,6,85,501401,3182,3143,3157,992,736,2894,127,2858,255,708,1309,368,175,101,0.0399120050282841,0.898177247014456,0.346467391304348,0.24464409122322,0.416481069042316,0.116566360468799,0.176411290322581,0.101814516129032,0,1,1,1,1,0,1,0,1,1,1,0,Higher,0.0001007559235404,0.0449849140384455,22,1,0.28457770386097425,Cluster 1
60431.0,Weekday,SANTA CLARA + 24TH,"22, 23, 522",193.23948197485356,110.66014582682539,303.8996278016789,60431,60431,Santa Clara & 24th,37.346982,-121.86802,POINT (-121.86802 37.346982),190,06,085,501401,1400000US06085501401,06085501401,5014.01,CT,998599,0,2621,6085501401,6,85,501401,3182,3143,3157,992,736,2894,127,2858,255,708,1309,368,175,101,0.0399120050282841,0.898177247014456,0.346467391304348,0.24464409122322,0.416481069042316,0.116566360468799,0.176411290322581,0.101814516129032,0,1,1,1,1,0,1,0,1,1,1,0,Higher,0.0001007559235404,0.0449849140384455,23,1,0.48434144395838463,Cluster 1
60433.0,Weekday,SANTA CLARA + 20TH,"22, 23",93.10331749433914,52.257661000849865,145.36097849518907,60433,60433,Santa Clara & 20th,37.345072,-121.872122,POINT (-121.872122 37.345072),190,06,085,501401,1400000US06085501401,06085501401,5014.01,CT,998599,0,2621,6085501401,6,85,501401,3182,3143,3157,992,736,2894,127,2858,255,708,1309,368,175,101,0.0399120050282841,0.898177247014456,0.346467391304348,0.24464409122322,0.416481069042316,0.116566360468799,0.176411290322581,0.101814516129032,0,1,1,1,1,0,1,0,1,1,1,0,Higher,0.0001007559235404,0.0449849140384455,22,1,0.28457770386097425,Cluster 1
60433.0,Weekday,SANTA CLARA + 20TH,"22, 23",93.10331749433914,52.257661000849865,145.36097849518907,60433,60433,Santa Clara & 20th,37.345072,-121.872122,POINT (-121.872122 37.345072),190,06,085,501401,1400000US06085501401,06085501401,5014.01,CT,998599,0,2621,6085501401,6,85,501401,3182,3143,3157,992,736,2894,127,2858,255,708,1309,368,175,101,0.0399120050282841,0.898177247014456,0.346467391304348,0.24464409122322,0.416481069042316,0.116566360468799,0.176411290322581,0.101814516129032,0,1,1,1,1,0,1,0,1,1,1,0,Higher,0.0001007559235404,0.0449849140384455,23,1,0.48434144395838463,Cluster 1
60434.0,Weekday,SANTA CLARA + 17TH,"22, 23, 522",191.34974883217922,70.56436871951573,261.9141175516949,60434,60434,Santa Clara & 17th,37.343828,-121.87471,POINT (-121.87471 37.343828),189,06,085,501200,1400000US06085501200,06085501200,5012,CT,831245,0,2619,6085501200,6,85,501200,4212,4098,4161,1301,778,3974,170,3408,107,540,1483,481,157,62,0.040360873694207,0.809116809116809,0.137532133676093,0.135883241066935,0.361883845778429,0.115597212208604,0.120676402767102,0.0476556495003843,0,1,0,1,1,0,0,0,1,1,1,0,High,8.38678988657193e-05,0.037884012849879,22,1,0.28457770386097425,Cluster 1
60434.0,Weekday,SANTA CLARA + 17TH,"22, 23, 522",191.34974883217922,70.56436871951573,261.9141175516949,60434,60434,Santa Clara & 17th,37.343828,-121.87471,POINT (-121.87471 37.343828),189,06,085,501200,1400000US06085501200,06085501200,5012,CT,831245,0,2619,6085501200,6,85,501200,4212,4098,4161,1301,778,3974,170,3408,107,540,1483,481,157,62,0.040360873694207,0.809116809116809,0.137532133676093,0.135883241066935,0.361883845778429,0.115597212208604,0.120676402767102,0.0476556495003843,0,1,0,1,1,0,0,0,1,1,1,0,High,8.38678988657193e-05,0.037884012849879,23,1,0.48434144395838463,Cluster 1
60435.0,Weekday,SANTA CLARA + 14TH,"22, 23",40.234572698543296,18.234808088368457,58.46938078691175,60435,60435,Santa Clara & 14th,37.342508,-121.877469,POINT (-121.877469 37.342508),189,06,085,501200,1400000US06085501200,06085501200,5012,CT,831245,0,2619,6085501200,6,85,501200,4212,4098,4161,1301,778,3974,170,3408,107,540,1483,481,157,62,0.040360873694207,0.809116809116809,0.137532133676093,0.135883241066935,0.361883845778429,0.115597212208604,0.120676402767102,0.0476556495003843,0,1,0,1,1,0,0,0,1,1,1,0,High,8.38678988657193e-05,0.037884012849879,22,1,0.28457770386097425,Cluster 1
60435.0,Weekday,SANTA CLARA + 14TH,"22, 23",40.234572698543296,18.234808088368457,58.46938078691175,60435,60435,Santa Clara & 14th,37.342508,-121.877469,POINT (-121.877469 37.342508),189,06,085,501200,1400000US06085501200,06085501200,5012,CT,831245,0,2619,6085501200,6,85,501200,4212,4098,4161,1301,778,3974,170,3408,107,540,1483,481,157,62,0.040360873694207,0.809116809116809,0.137532133676093,0.135883241066935,0.361883845778429,0.115597212208604,0.120676402767102,0.0476556495003843,0,1,0,1,1,0,0,0,1,1,1,0,High,8.38678988657193e-05,0.037884012849879,23,1,0.48434144395838463,Cluster 1
60437.0,Weekday,SANTA CLARA + 11TH,"22, 23",100.5475385854256,85.8313275647641,186.37886615018968,60437,60437,Santa Clara & 11th,37.341155,-121.880371,POINT (-121.880371 37.341155),189,06,085,501200,1400000US06085501200,06085501200,5012,CT,831245,0,2619,6085501200,6,85,501200,4212,4098,4161,1301,778,3974,170,3408,107,540,1483,481,157,62,0.040360873694207,0.809116809116809,0.137532133676093,0.135883241066935,0.361883845778429,0.115597212208604,0.120676402767102,0.0476556495003843,0,1,0,1,1,0,0,0,1,1,1,0,High,8.38678988657193e-05,0.037884012849879,22,1,0.28457770386097425,Cluster 1
60437.0,Weekday,SANTA CLARA + 11TH,"22, 23",100.5475385854256,85.8313275647641,186.37886615018968,60437,60437,Santa Clara & 11th,37.341155,-121.880371,POINT (-121.880371 37.341155),189,06,085,501200,1400000US06085501200,06085501200,5012,CT,831245,0,2619,6085501200,6,85,501200,4212,4098,4161,1301,778,3974,170,3408,107,540,1483,481,157,62,0.040360873694207,0.809116809116809,0.137532133676093,0.135883241066935,0.361883845778429,0.115597212208604,0.120676402767102,0.0476556495003843,0,1,0,1,1,0,0,0,1,1,1,0,High,8.38678988657193e-05,0.037884012849879,23,1,0.48434144395838463,Cluster 1
60438.0,Weekday,SANTA CLARA + 7TH,"22, 23, 66",196.01444484737812,312.07051858959755,508.0849634369756,60438,60438,Santa Clara & 7th,37.339379,-121.884111,POINT (-121.884111 37.339379),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,22,1,0.28457770386097425,Cluster 1
60438.0,Weekday,SANTA CLARA + 7TH,"22, 23, 66",196.01444484737812,312.07051858959755,508.0849634369756,60438,60438,Santa Clara & 7th,37.339379,-121.884111,POINT (-121.884111 37.339379),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,23,1,0.48434144395838463,Cluster 1
60438.0,Weekday,SANTA CLARA + 7TH,"22, 23, 66",196.01444484737812,312.07051858959755,508.0849634369756,60438,60438,Santa Clara & 7th,37.339379,-121.884111,POINT (-121.884111 37.339379),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,66,1,0.5822979147234123,Cluster 1
60439.0,Weekday,SANTA CLARA + 5TH,"22, 23, 500, 522, 523, 64A, 64B, 66, 72, 73",1519.4266062283093,1921.00818612502,3440.4347923533305,60439,60439,Santa Clara & 5th,37.338318,-121.886197,POINT (-121.886197 37.338318),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,22,1,0.28457770386097425,Cluster 1
60439.0,Weekday,SANTA CLARA + 5TH,"22, 23, 500, 522, 523, 64A, 64B, 66, 72, 73",1519.4266062283093,1921.00818612502,3440.4347923533305,60439,60439,Santa Clara & 5th,37.338318,-121.886197,POINT (-121.886197 37.338318),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,23,1,0.48434144395838463,Cluster 1
60439.0,Weekday,SANTA CLARA + 5TH,"22, 23, 500, 522, 523, 64A, 64B, 66, 72, 73",1519.4266062283093,1921.00818612502,3440.4347923533305,60439,60439,Santa Clara & 5th,37.338318,-121.886197,POINT (-121.886197 37.338318),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,64A,2,0.3629485180780008,Cluster 2
60439.0,Weekday,SANTA CLARA + 5TH,"22, 23, 500, 522, 523, 64A, 64B, 66, 72, 73",1519.4266062283093,1921.00818612502,3440.4347923533305,60439,60439,Santa Clara & 5th,37.338318,-121.886197,POINT (-121.886197 37.338318),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,64B,0,0.6759951794108331,Cluster 0
60439.0,Weekday,SANTA CLARA + 5TH,"22, 23, 500, 522, 523, 64A, 64B, 66, 72, 73",1519.4266062283093,1921.00818612502,3440.4347923533305,60439,60439,Santa Clara & 5th,37.338318,-121.886197,POINT (-121.886197 37.338318),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,66,1,0.5822979147234123,Cluster 1
60439.0,Weekday,SANTA CLARA + 5TH,"22, 23, 500, 522, 523, 64A, 64B, 66, 72, 73",1519.4266062283093,1921.00818612502,3440.4347923533305,60439,60439,Santa Clara & 5th,37.338318,-121.886197,POINT (-121.886197 37.338318),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,72,1,0.4161843348441794,Cluster 1
60439.0,Weekday,SANTA CLARA + 5TH,"22, 23, 500, 522, 523, 64A, 64B, 66, 72, 73",1519.4266062283093,1921.00818612502,3440.4347923533305,60439,60439,Santa Clara & 5th,37.338318,-121.886197,POINT (-121.886197 37.338318),318,06,085,501000,1400000US06085501000,06085501000,5010,CT,802660,0,2616,6085501000,6,85,501000,4721,4705,4705,2122,773,4446,408,3562,128,682,2337,719,664,474,0.0864223681423427,0.754501165007414,0.165588615782665,0.153396311291048,0.496705632306057,0.152816153028693,0.312912346842601,0.223374175306315,1,1,0,1,1,1,1,1,1,1,1,0,Higher,8.20050081529189e-05,0.036681524988535,73,1,0.6160524983563073,Cluster 1
60467.0,Weekday,EL CAMINO + LINCOLN,22,14.126874759227698,22.0063913210972,36.133266080324915,60467,60467,El Camino & Lincoln,37.352519,-121.955543,POINT (-121.955543 37.352519),158,06,085,505202,1400000US06085505202,06085505202,5052.02,CT,9187231,0,2774,6085505202,6,85,505202,6472,6463,6448,2379,1447,6072,317,4858,269,327,1881,762,550,289,0.0489802224969098,0.75061804697157,0.185901865929509,0.0538537549407115,0.291041312084171,0.11817617866005,0.231189575451871,0.121479613282892,0,1,1,0,1,0,1,0,1,1,1,0,High,0.0009335227955489,0.166099618825812,22,1,0.28457770386097425,Cluster 1
60591.0,Weekday,FOREST + DI SALVO,59,11.30892963245904,5.974891774891775,17.283821407350807,60591,60591,Forest & Di Salvo,37.326967,-121.936795,POINT (-121.936795 37.326967),210,06,085,502001,1400000US06085502001,06085502001,5020.01,CT,1329441,0,2629,6085502001,6,85,502001,5565,5553,5565,2125,1273,5042,235,3922,255,450,1604,484,420,191,0.0422282120395328,0.704761904761905,0.200314218381775,0.0892502975009917,0.288852872321268,0.0869721473495058,0.197647058823529,0.0898823529411765,0,1,1,0,1,0,1,0,0,0,1,1,High,0.0001351722607978,0.05573494885555,59,0,0.03228476202253919,Cluster 0
60593.0,Weekday,STEVENS CREEK + BRADLEY,23,30.563338905676382,68.63567439612332,99.1990133017997,60593,60593,Stevens Creek & Bradley,37.323286,-121.933568,POINT (-121.933568 37.323286),210,06,085,502001,1400000US06085502001,06085502001,5020.01,CT,1329441,0,2629,6085502001,6,85,502001,5565,5553,5565,2125,1273,5042,235,3922,255,450,1604,484,420,191,0.0422282120395328,0.704761904761905,0.200314218381775,0.0892502975009917,0.288852872321268,0.0869721473495058,0.197647058823529,0.0898823529411765,0,1,1,0,1,0,1,0,0,0,1,1,High,0.0001351722607978,0.05573494885555,23,1,0.48434144395838463,Cluster 1
60594.0,Weekday,SAN CARLOS + BASCOM,"23, 523",183.0734109457793,113.49777831817305,296.57118926395253,60594,60594,San Carlos & Bascom,37.323286,-121.931157,POINT (-121.931157 37.323286),210,06,085,502001,1400000US06085502001,06085502001,5020.01,CT,1329441,0,2629,6085502001,6,85,502001,5565,5553,5565,2125,1273,5042,235,3922,255,450,1604,484,420,191,0.0422282120395328,0.704761904761905,0.200314218381775,0.0892502975009917,0.288852872321268,0.0869721473495058,0.197647058823529,0.0898823529411765,0,1,1,0,1,0,1,0,0,0,1,1,High,0.0001351722607978,0.05573494885555,23,1,0.48434144395838463,Cluster 1
60596.0,Weekday,SAN CARLOS + LELAND,23,53.44643651841798,22.541621484810328,75.98805800322828,60596,60596,San Carlos & Leland,37.32331,-121.92637,POINT (-121.92637 37.32331),210,06,085,502001,1400000US06085502001,06085502001,5020.01,CT,1329441,0,2629,6085502001,6,85,502001,5565,5553,5565,2125,1273,5042,235,3922,255,450,1604,484,420,191,0.0422282120395328,0.704761904761905,0.200314218381775,0.0892502975009917,0.288852872321268,0.0869721473495058,0.197647058823529,0.0898823529411765,0,1,1,0,1,0,1,0,0,0,1,1,High,0.0001351722607978,0.05573494885555,23,1,0.48434144395838463,Cluster 1
60597.0,Weekday,SAN CARLOS + LEIGH,23,60.73662321510618,25.153819275839403,85.89044249094555,60597,60597,San Carlos & Leigh,37.323327,-121.923171,POINT (-121.923171 37.323327),210,06,085,502001,1400000US06085502001,06085502001,5020.01,CT,1329441,0,2629,6085502001,6,85,502001,5565,5553,5565,2125,1273,5042,235,3922,255,450,1604,484,420,191,0.0422282120395328,0.704761904761905,0.200314218381775,0.0892502975009917,0.288852872321268,0.0869721473495058,0.197647058823529,0.0898823529411765,0,1,1,0,1,0,1,0,0,0,1,1,High,0.0001351722607978,0.05573494885555,23,1,0.48434144395838463,Cluster 1
60598.0,Weekday,SAN CARLOS + BUENA VISTA,23,84.4807831272614,47.52689856583044,132.00768169309194,60598,60598,San Carlos & Buena Vista,37.323342,-121.919312,POINT (-121.919312 37.323342),288,06,085,502002,1400000US06085502002,06085502002,5020.02,CT,900024,0,2630,6085502002,6,85,502002,5933,5920,5933,1801,1128,5645,192,4843,171,924,2366,484,385,132,0.0323613686162144,0.816281813585033,0.151595744680851,0.163684676705049,0.399662162162162,0.0815776167200404,0.21377012770683,0.0732926152137701,0,1,0,1,1,0,1,0,1,1,1,0,High,9.15441864890454e-05,0.0505172872308519,23,1,0.48434144395838463,Cluster 1
